time	V(ausgang)
1.448588445003406e-008	1.647455e+000
1.448695274831301e-008	1.647455e+000
1.448908934487090e-008	1.647455e+000
1.448962349401037e-008	1.647455e+000
1.449069179228932e-008	1.647455e+000
1.449282838884721e-008	1.647454e+000
1.449336253798669e-008	1.647454e+000
1.449443083626564e-008	1.647454e+000
1.449656743282353e-008	1.647454e+000
1.449710158196300e-008	1.647454e+000
1.449816988024195e-008	1.647454e+000
1.450030647679985e-008	1.647454e+000
1.450084062593932e-008	1.647454e+000
1.450190892421827e-008	1.647454e+000
1.450404552077616e-008	1.647454e+000
1.450457966991563e-008	1.647454e+000
1.450564796819458e-008	1.647454e+000
1.450778456475248e-008	1.647453e+000
1.450831871389195e-008	1.647453e+000
1.450938701217090e-008	1.647453e+000
1.451152360872879e-008	1.647453e+000
1.451205775786826e-008	1.647453e+000
1.451312605614721e-008	1.647453e+000
1.451526265270511e-008	1.647453e+000
1.451579680184458e-008	1.647453e+000
1.451686510012353e-008	1.647453e+000
1.451900169668142e-008	1.647453e+000
1.451953584582089e-008	1.647453e+000
1.452060414409984e-008	1.647453e+000
1.452274074065774e-008	1.647452e+000
1.452327488979721e-008	1.647452e+000
1.452434318807616e-008	1.647452e+000
1.452647978463405e-008	1.647452e+000
1.452701393377352e-008	1.647452e+000
1.452808223205247e-008	1.647452e+000
1.453021882861037e-008	1.647452e+000
1.453075297774984e-008	1.647452e+000
1.453182127602879e-008	1.647452e+000
1.453395787258668e-008	1.647452e+000
1.453449202172616e-008	1.647452e+000
1.453556032000510e-008	1.647452e+000
1.453769691656300e-008	1.647452e+000
1.453823106570247e-008	1.647452e+000
1.453929936398142e-008	1.647451e+000
1.454143596053931e-008	1.647451e+000
1.454197010967879e-008	1.647451e+000
1.454303840795773e-008	1.647451e+000
1.454517500451563e-008	1.647451e+000
1.454570915365510e-008	1.647451e+000
1.454677745193405e-008	1.647451e+000
1.454891404849194e-008	1.647451e+000
1.454944819763142e-008	1.647451e+000
1.455051649591036e-008	1.647451e+000
1.455265309246826e-008	1.647451e+000
1.455318724160773e-008	1.647451e+000
1.455425553988668e-008	1.647451e+000
1.455639213644457e-008	1.647450e+000
1.455692628558405e-008	1.647450e+000
1.455799458386299e-008	1.647450e+000
1.456013118042089e-008	1.647450e+000
1.456066532956036e-008	1.647450e+000
1.456173362783931e-008	1.647450e+000
1.456387022439720e-008	1.647450e+000
1.456440437353668e-008	1.647450e+000
1.456547267181562e-008	1.647450e+000
1.456760926837352e-008	1.647450e+000
1.456814341751299e-008	1.647450e+000
1.456921171579194e-008	1.647450e+000
1.457134831234983e-008	1.647449e+000
1.457188246148931e-008	1.647449e+000
1.457295075976825e-008	1.647449e+000
1.457508735632615e-008	1.647449e+000
1.457562150546562e-008	1.647449e+000
1.457668980374457e-008	1.647449e+000
1.457882640030246e-008	1.647449e+000
1.457936054944194e-008	1.647449e+000
1.458042884772089e-008	1.647449e+000
1.458256544427878e-008	1.647449e+000
1.458309959341825e-008	1.647449e+000
1.458416789169720e-008	1.647449e+000
1.458630448825509e-008	1.647449e+000
1.458683863739457e-008	1.647448e+000
1.458790693567352e-008	1.647448e+000
1.459004353223141e-008	1.647448e+000
1.459057768137088e-008	1.647448e+000
1.459164597964983e-008	1.647448e+000
1.459378257620773e-008	1.647448e+000
1.459431672534720e-008	1.647448e+000
1.459538502362615e-008	1.647448e+000
1.459752162018404e-008	1.647448e+000
1.459805576932351e-008	1.647448e+000
1.459912406760246e-008	1.647448e+000
1.460126066416036e-008	1.647448e+000
1.460179481329983e-008	1.647448e+000
1.460286311157878e-008	1.647447e+000
1.460499970813667e-008	1.647447e+000
1.460553385727614e-008	1.647447e+000
1.460660215555509e-008	1.647447e+000
1.460873875211299e-008	1.647447e+000
1.460927290125246e-008	1.647447e+000
1.461034119953141e-008	1.647447e+000
1.461247779608930e-008	1.647447e+000
1.461301194522877e-008	1.647447e+000
1.461408024350772e-008	1.647447e+000
1.461621684006562e-008	1.647447e+000
1.461675098920509e-008	1.647447e+000
1.461781928748404e-008	1.647447e+000
1.461995588404193e-008	1.647446e+000
1.462049003318140e-008	1.647446e+000
1.462155833146035e-008	1.647446e+000
1.462369492801825e-008	1.647446e+000
1.462422907715772e-008	1.647446e+000
1.462529737543667e-008	1.647446e+000
1.462743397199456e-008	1.647446e+000
1.462796812113404e-008	1.647446e+000
1.462903641941298e-008	1.647446e+000
1.463117301597088e-008	1.647446e+000
1.463170716511035e-008	1.647446e+000
1.463277546338930e-008	1.647446e+000
1.463491205994719e-008	1.647445e+000
1.463544620908667e-008	1.647445e+000
1.463651450736561e-008	1.647445e+000
1.463865110392351e-008	1.647445e+000
1.463918525306298e-008	1.647445e+000
1.464025355134193e-008	1.647445e+000
1.464239014789982e-008	1.647445e+000
1.464292429703930e-008	1.647445e+000
1.464399259531824e-008	1.647445e+000
1.464612919187614e-008	1.647445e+000
1.464666334101561e-008	1.647445e+000
1.464773163929456e-008	1.647445e+000
1.464986823585245e-008	1.647444e+000
1.465040238499193e-008	1.647444e+000
1.465147068327087e-008	1.647444e+000
1.465360727982877e-008	1.647444e+000
1.465414142896824e-008	1.647444e+000
1.465520972724719e-008	1.647444e+000
1.465734632380508e-008	1.647444e+000
1.465788047294456e-008	1.647444e+000
1.465894877122350e-008	1.647444e+000
1.466108536778140e-008	1.647444e+000
1.466161951692087e-008	1.647444e+000
1.466268781519982e-008	1.647444e+000
1.466482441175771e-008	1.647444e+000
1.466535856089719e-008	1.647444e+000
1.466642685917614e-008	1.647444e+000
1.466856345573403e-008	1.647443e+000
1.466909760487350e-008	1.647443e+000
1.467016590315245e-008	1.647443e+000
1.467230249971034e-008	1.647443e+000
1.467283664884982e-008	1.647443e+000
1.467390494712877e-008	1.647443e+000
1.467604154368666e-008	1.647443e+000
1.467657569282613e-008	1.647443e+000
1.467764399110508e-008	1.647443e+000
1.467978058766297e-008	1.647443e+000
1.468031473680245e-008	1.647443e+000
1.468138303508140e-008	1.647443e+000
1.468351963163929e-008	1.647442e+000
1.468405378077876e-008	1.647442e+000
1.468512207905771e-008	1.647442e+000
1.468725867561561e-008	1.647442e+000
1.468779282475508e-008	1.647442e+000
1.468886112303403e-008	1.647442e+000
1.469099771959192e-008	1.647442e+000
1.469153186873139e-008	1.647442e+000
1.469260016701034e-008	1.647442e+000
1.469473676356824e-008	1.647442e+000
1.469527091270771e-008	1.647442e+000
1.469633921098666e-008	1.647442e+000
1.469847580754455e-008	1.647442e+000
1.469900995668402e-008	1.647441e+000
1.470007825496297e-008	1.647441e+000
1.470221485152087e-008	1.647441e+000
1.470274900066034e-008	1.647441e+000
1.470381729893929e-008	1.647441e+000
1.470595389549718e-008	1.647441e+000
1.470648804463665e-008	1.647441e+000
1.470755634291560e-008	1.647441e+000
1.470969293947350e-008	1.647441e+000
1.471022708861297e-008	1.647441e+000
1.471129538689192e-008	1.647441e+000
1.471343198344981e-008	1.647441e+000
1.471396613258928e-008	1.647441e+000
1.471503443086823e-008	1.647440e+000
1.471717102742613e-008	1.647440e+000
1.471770517656560e-008	1.647440e+000
1.471877347484455e-008	1.647440e+000
1.472091007140244e-008	1.647440e+000
1.472144422054192e-008	1.647440e+000
1.472251251882086e-008	1.647440e+000
1.472464911537876e-008	1.647440e+000
1.472518326451823e-008	1.647440e+000
1.472625156279718e-008	1.647440e+000
1.472838815935507e-008	1.647440e+000
1.472892230849455e-008	1.647440e+000
1.472999060677349e-008	1.647439e+000
1.473212720333139e-008	1.647439e+000
1.473266135247086e-008	1.647439e+000
1.473372965074981e-008	1.647439e+000
1.473586624730770e-008	1.647439e+000
1.473640039644718e-008	1.647439e+000
1.473746869472612e-008	1.647439e+000
1.473960529128402e-008	1.647439e+000
1.474013944042349e-008	1.647439e+000
1.474120773870244e-008	1.647439e+000
1.474334433526033e-008	1.647439e+000
1.474387848439981e-008	1.647439e+000
1.474494678267875e-008	1.647439e+000
1.474708337923665e-008	1.647438e+000
1.474761752837612e-008	1.647438e+000
1.474868582665507e-008	1.647438e+000
1.475082242321296e-008	1.647438e+000
1.475135657235244e-008	1.647438e+000
1.475242487063138e-008	1.647438e+000
1.475456146718928e-008	1.647438e+000
1.475509561632875e-008	1.647438e+000
1.475616391460770e-008	1.647438e+000
1.475830051116559e-008	1.647438e+000
1.475883466030507e-008	1.647438e+000
1.475990295858402e-008	1.647438e+000
1.476203955514191e-008	1.647437e+000
1.476257370428138e-008	1.647437e+000
1.476364200256033e-008	1.647437e+000
1.476577859911822e-008	1.647437e+000
1.476631274825770e-008	1.647437e+000
1.476738104653665e-008	1.647437e+000
1.476951764309454e-008	1.647437e+000
1.477005179223401e-008	1.647437e+000
1.477112009051296e-008	1.647437e+000
1.477325668707085e-008	1.647437e+000
1.477379083621033e-008	1.647437e+000
1.477485913448928e-008	1.647437e+000
1.477699573104717e-008	1.647436e+000
1.477752988018664e-008	1.647436e+000
1.477859817846559e-008	1.647436e+000
1.478073477502349e-008	1.647436e+000
1.478126892416296e-008	1.647436e+000
1.478233722244191e-008	1.647436e+000
1.478447381899980e-008	1.647436e+000
1.478500796813927e-008	1.647436e+000
1.478607626641822e-008	1.647436e+000
1.478821286297612e-008	1.647436e+000
1.478874701211559e-008	1.647436e+000
1.478981531039454e-008	1.647436e+000
1.479195190695243e-008	1.647436e+000
1.479248605609190e-008	1.647436e+000
1.479355435437085e-008	1.647436e+000
1.479569095092875e-008	1.647435e+000
1.479622510006822e-008	1.647435e+000
1.479729339834717e-008	1.647435e+000
1.479942999490506e-008	1.647435e+000
1.479996414404453e-008	1.647435e+000
1.480103244232348e-008	1.647435e+000
1.480316903888138e-008	1.647435e+000
1.480370318802085e-008	1.647435e+000
1.480477148629980e-008	1.647435e+000
1.480690808285769e-008	1.647435e+000
1.480744223199716e-008	1.647435e+000
1.480851053027611e-008	1.647435e+000
1.481064712683401e-008	1.647434e+000
1.481118127597348e-008	1.647434e+000
1.481224957425243e-008	1.647434e+000
1.481438617081032e-008	1.647434e+000
1.481492031994980e-008	1.647434e+000
1.481598861822874e-008	1.647434e+000
1.481812521478664e-008	1.647434e+000
1.481865936392611e-008	1.647434e+000
1.481972766220506e-008	1.647434e+000
1.482186425876295e-008	1.647434e+000
1.482239840790243e-008	1.647434e+000
1.482346670618137e-008	1.647434e+000
1.482560330273927e-008	1.647434e+000
1.482613745187874e-008	1.647434e+000
1.482720575015769e-008	1.647433e+000
1.482934234671558e-008	1.647433e+000
1.482987649585506e-008	1.647433e+000
1.483094479413400e-008	1.647433e+000
1.483308139069190e-008	1.647433e+000
1.483361553983137e-008	1.647433e+000
1.483468383811032e-008	1.647433e+000
1.483682043466821e-008	1.647433e+000
1.483735458380769e-008	1.647433e+000
1.483842288208663e-008	1.647433e+000
1.484055947864453e-008	1.647433e+000
1.484109362778400e-008	1.647433e+000
1.484216192606295e-008	1.647432e+000
1.484429852262084e-008	1.647432e+000
1.484483267176032e-008	1.647432e+000
1.484590097003926e-008	1.647432e+000
1.484803756659716e-008	1.647432e+000
1.484857171573663e-008	1.647432e+000
1.484964001401558e-008	1.647432e+000
1.485177661057347e-008	1.647432e+000
1.485231075971295e-008	1.647432e+000
1.485337905799190e-008	1.647432e+000
1.485551565454979e-008	1.647432e+000
1.485604980368926e-008	1.647432e+000
1.485711810196821e-008	1.647431e+000
1.485925469852610e-008	1.647431e+000
1.485978884766558e-008	1.647431e+000
1.486085714594453e-008	1.647431e+000
1.486299374250242e-008	1.647431e+000
1.486352789164189e-008	1.647431e+000
1.486459618992084e-008	1.647431e+000
1.486673278647874e-008	1.647431e+000
1.486726693561821e-008	1.647431e+000
1.486833523389716e-008	1.647431e+000
1.487047183045505e-008	1.647431e+000
1.487100597959452e-008	1.647431e+000
1.487207427787347e-008	1.647431e+000
1.487421087443137e-008	1.647430e+000
1.487474502357084e-008	1.647430e+000
1.487581332184979e-008	1.647430e+000
1.487794991840768e-008	1.647430e+000
1.487848406754715e-008	1.647430e+000
1.487955236582610e-008	1.647430e+000
1.488168896238400e-008	1.647430e+000
1.488222311152347e-008	1.647430e+000
1.488329140980242e-008	1.647430e+000
1.488542800636031e-008	1.647430e+000
1.488596215549978e-008	1.647430e+000
1.488703045377873e-008	1.647430e+000
1.488916705033663e-008	1.647429e+000
1.488970119947610e-008	1.647429e+000
1.489076949775505e-008	1.647429e+000
1.489290609431294e-008	1.647429e+000
1.489344024345241e-008	1.647429e+000
1.489450854173136e-008	1.647429e+000
1.489664513828926e-008	1.647429e+000
1.489717928742873e-008	1.647429e+000
1.489824758570768e-008	1.647429e+000
1.490038418226557e-008	1.647429e+000
1.490091833140505e-008	1.647429e+000
1.490198662968399e-008	1.647429e+000
1.490412322624189e-008	1.647429e+000
1.490465737538136e-008	1.647429e+000
1.490572567366031e-008	1.647429e+000
1.490786227021820e-008	1.647428e+000
1.490839641935768e-008	1.647428e+000
1.490946471763662e-008	1.647428e+000
1.491160131419452e-008	1.647428e+000
1.491213546333400e-008	1.647428e+000
1.491320376161294e-008	1.647428e+000
1.491534035817084e-008	1.647428e+000
1.491587450731031e-008	1.647428e+000
1.491694280558926e-008	1.647428e+000
1.491907940214715e-008	1.647428e+000
1.491961355128663e-008	1.647428e+000
1.492068184956558e-008	1.647428e+000
1.492281844612347e-008	1.647427e+000
1.492335259526295e-008	1.647427e+000
1.492442089354189e-008	1.647427e+000
1.492655749009979e-008	1.647427e+000
1.492709163923926e-008	1.647427e+000
1.492815993751821e-008	1.647427e+000
1.493029653407611e-008	1.647427e+000
1.493083068321558e-008	1.647427e+000
1.493189898149453e-008	1.647427e+000
1.493403557805242e-008	1.647427e+000
1.493456972719190e-008	1.647427e+000
1.493563802547084e-008	1.647427e+000
1.493777462202874e-008	1.647426e+000
1.493830877116821e-008	1.647426e+000
1.493937706944716e-008	1.647426e+000
1.494151366600506e-008	1.647426e+000
1.494204781514453e-008	1.647426e+000
1.494311611342348e-008	1.647426e+000
1.494525270998137e-008	1.647426e+000
1.494578685912085e-008	1.647426e+000
1.494685515739979e-008	1.647426e+000
1.494899175395769e-008	1.647426e+000
1.494952590309716e-008	1.647426e+000
1.495059420137611e-008	1.647426e+000
1.495273079793401e-008	1.647426e+000
1.495326494707348e-008	1.647426e+000
1.495433324535243e-008	1.647425e+000
1.495646984191032e-008	1.647425e+000
1.495700399104980e-008	1.647425e+000
1.495807228932874e-008	1.647425e+000
1.496020888588664e-008	1.647425e+000
1.496074303502611e-008	1.647425e+000
1.496181133330506e-008	1.647425e+000
1.496394792986296e-008	1.647425e+000
1.496448207900243e-008	1.647425e+000
1.496555037728138e-008	1.647425e+000
1.496768697383927e-008	1.647425e+000
1.496822112297875e-008	1.647425e+000
1.496928942125769e-008	1.647424e+000
1.497142601781559e-008	1.647424e+000
1.497196016695507e-008	1.647424e+000
1.497302846523401e-008	1.647424e+000
1.497516506179191e-008	1.647424e+000
1.497569921093138e-008	1.647424e+000
1.497676750921033e-008	1.647424e+000
1.497890410576822e-008	1.647424e+000
1.497943825490770e-008	1.647424e+000
1.498050655318665e-008	1.647424e+000
1.498264314974454e-008	1.647424e+000
1.498317729888402e-008	1.647424e+000
1.498424559716296e-008	1.647424e+000
1.498638219372086e-008	1.647423e+000
1.498691634286033e-008	1.647423e+000
1.498798464113928e-008	1.647423e+000
1.499012123769717e-008	1.647423e+000
1.499065538683665e-008	1.647423e+000
1.499172368511560e-008	1.647423e+000
1.499386028167349e-008	1.647423e+000
1.499439443081297e-008	1.647423e+000
1.499546272909191e-008	1.647423e+000
1.499759932564981e-008	1.647423e+000
1.499813347478928e-008	1.647423e+000
1.499920177306823e-008	1.647423e+000
1.500133836962613e-008	1.647423e+000
1.500187251876560e-008	1.647422e+000
1.500294081704455e-008	1.647422e+000
1.500507741360244e-008	1.647422e+000
1.500561156274192e-008	1.647422e+000
1.500667986102086e-008	1.647422e+000
1.500881645757876e-008	1.647422e+000
1.500935060671823e-008	1.647422e+000
1.501041890499718e-008	1.647422e+000
1.501255550155508e-008	1.647422e+000
1.501308965069455e-008	1.647422e+000
1.501415794897350e-008	1.647422e+000
1.501629454553139e-008	1.647422e+000
1.501682869467087e-008	1.647422e+000
1.501789699294981e-008	1.647421e+000
1.502003358950771e-008	1.647421e+000
1.502056773864718e-008	1.647421e+000
1.502163603692613e-008	1.647421e+000
1.502377263348403e-008	1.647421e+000
1.502430678262350e-008	1.647421e+000
1.502537508090245e-008	1.647421e+000
1.502751167746034e-008	1.647421e+000
1.502804582659982e-008	1.647421e+000
1.502911412487876e-008	1.647421e+000
1.503125072143666e-008	1.647421e+000
1.503178487057614e-008	1.647421e+000
1.503285316885508e-008	1.647421e+000
1.503498976541298e-008	1.647420e+000
1.503552391455245e-008	1.647420e+000
1.503659221283140e-008	1.647420e+000
1.503872880938929e-008	1.647420e+000
1.503926295852877e-008	1.647420e+000
1.504033125680772e-008	1.647420e+000
1.504246785336561e-008	1.647420e+000
1.504300200250509e-008	1.647420e+000
1.504407030078403e-008	1.647420e+000
1.504620689734193e-008	1.647420e+000
1.504674104648140e-008	1.647420e+000
1.504780934476035e-008	1.647420e+000
1.504994594131824e-008	1.647419e+000
1.505048009045772e-008	1.647419e+000
1.505154838873667e-008	1.647419e+000
1.505368498529456e-008	1.647419e+000
1.505421913443404e-008	1.647419e+000
1.505528743271298e-008	1.647419e+000
1.505742402927088e-008	1.647419e+000
1.505795817841035e-008	1.647419e+000
1.505902647668930e-008	1.647419e+000
1.506116307324720e-008	1.647419e+000
1.506169722238667e-008	1.647419e+000
1.506276552066562e-008	1.647419e+000
1.506490211722351e-008	1.647418e+000
1.506543626636299e-008	1.647418e+000
1.506650456464193e-008	1.647418e+000
1.506864116119983e-008	1.647418e+000
1.506917531033930e-008	1.647418e+000
1.507024360861825e-008	1.647418e+000
1.507238020517615e-008	1.647418e+000
1.507291435431562e-008	1.647418e+000
1.507398265259457e-008	1.647418e+000
1.507611924915246e-008	1.647418e+000
1.507665339829194e-008	1.647418e+000
1.507772169657088e-008	1.647418e+000
1.507985829312878e-008	1.647418e+000
1.508039244226825e-008	1.647418e+000
1.508146074054720e-008	1.647418e+000
1.508359733710510e-008	1.647417e+000
1.508413148624457e-008	1.647417e+000
1.508519978452352e-008	1.647417e+000
1.508733638108141e-008	1.647417e+000
1.508787053022089e-008	1.647417e+000
1.508893882849983e-008	1.647417e+000
1.509107542505773e-008	1.647417e+000
1.509160957419720e-008	1.647417e+000
1.509267787247615e-008	1.647417e+000
1.509481446903405e-008	1.647417e+000
1.509534861817352e-008	1.647417e+000
1.509641691645247e-008	1.647417e+000
1.509855351301036e-008	1.647416e+000
1.509908766214984e-008	1.647416e+000
1.510015596042878e-008	1.647416e+000
1.510229255698668e-008	1.647416e+000
1.510282670612616e-008	1.647416e+000
1.510389500440510e-008	1.647416e+000
1.510603160096300e-008	1.647416e+000
1.510656575010247e-008	1.647416e+000
1.510763404838142e-008	1.647416e+000
1.510977064493931e-008	1.647416e+000
1.511030479407879e-008	1.647416e+000
1.511137309235774e-008	1.647416e+000
1.511350968891563e-008	1.647416e+000
1.511404383805511e-008	1.647416e+000
1.511511213633405e-008	1.647415e+000
1.511724873289195e-008	1.647415e+000
1.511778288203142e-008	1.647415e+000
1.511885118031037e-008	1.647415e+000
1.512098777686826e-008	1.647415e+000
1.512152192600774e-008	1.647415e+000
1.512259022428669e-008	1.647415e+000
1.512472682084458e-008	1.647415e+000
1.512526096998406e-008	1.647415e+000
1.512632926826300e-008	1.647415e+000
1.512846586482090e-008	1.647415e+000
1.512900001396037e-008	1.647415e+000
1.513006831223932e-008	1.647414e+000
1.513220490879722e-008	1.647414e+000
1.513273905793669e-008	1.647414e+000
1.513380735621564e-008	1.647414e+000
1.513594395277353e-008	1.647414e+000
1.513647810191301e-008	1.647414e+000
1.513754640019195e-008	1.647414e+000
1.513968299674985e-008	1.647414e+000
1.514021714588932e-008	1.647414e+000
1.514128544416827e-008	1.647414e+000
1.514342204072617e-008	1.647414e+000
1.514395618986564e-008	1.647414e+000
1.514502448814459e-008	1.647413e+000
1.514716108470248e-008	1.647413e+000
1.514769523384196e-008	1.647413e+000
1.514876353212090e-008	1.647413e+000
1.515090012867880e-008	1.647413e+000
1.515143427781827e-008	1.647413e+000
1.515250257609722e-008	1.647413e+000
1.515463917265512e-008	1.647413e+000
1.515517332179459e-008	1.647413e+000
1.515624162007354e-008	1.647413e+000
1.515837821663143e-008	1.647413e+000
1.515891236577091e-008	1.647413e+000
1.515998066404985e-008	1.647413e+000
1.516211726060775e-008	1.647412e+000
1.516265140974723e-008	1.647412e+000
1.516371970802617e-008	1.647412e+000
1.516585630458407e-008	1.647412e+000
1.516639045372354e-008	1.647412e+000
1.516745875200249e-008	1.647412e+000
1.516959534856038e-008	1.647412e+000
1.517012949769986e-008	1.647412e+000
1.517119779597881e-008	1.647412e+000
1.517333439253670e-008	1.647412e+000
1.517386854167618e-008	1.647412e+000
1.517493683995512e-008	1.647412e+000
1.517707343651302e-008	1.647411e+000
1.517760758565249e-008	1.647411e+000
1.517867588393144e-008	1.647411e+000
1.518081248048933e-008	1.647411e+000
1.518134662962881e-008	1.647411e+000
1.518241492790776e-008	1.647411e+000
1.518455152446565e-008	1.647411e+000
1.518508567360513e-008	1.647411e+000
1.518615397188407e-008	1.647411e+000
1.518829056844197e-008	1.647411e+000
1.518882471758144e-008	1.647411e+000
1.518989301586039e-008	1.647411e+000
1.519202961241829e-008	1.647411e+000
1.519256376155776e-008	1.647411e+000
1.519363205983671e-008	1.647411e+000
1.519576865639460e-008	1.647410e+000
1.519630280553408e-008	1.647410e+000
1.519737110381302e-008	1.647410e+000
1.519950770037092e-008	1.647410e+000
1.520004184951039e-008	1.647410e+000
1.520111014778934e-008	1.647410e+000
1.520324674434724e-008	1.647410e+000
1.520378089348671e-008	1.647410e+000
1.520484919176566e-008	1.647410e+000
1.520698578832355e-008	1.647410e+000
1.520751993746303e-008	1.647410e+000
1.520858823574197e-008	1.647410e+000
1.521072483229987e-008	1.647409e+000
1.521125898143934e-008	1.647409e+000
1.521232727971829e-008	1.647409e+000
1.521446387627619e-008	1.647409e+000
1.521499802541566e-008	1.647409e+000
1.521606632369461e-008	1.647409e+000
1.521820292025250e-008	1.647409e+000
1.521873706939198e-008	1.647409e+000
1.521980536767092e-008	1.647409e+000
1.522194196422882e-008	1.647409e+000
1.522247611336829e-008	1.647409e+000
1.522354441164724e-008	1.647409e+000
1.522568100820514e-008	1.647408e+000
1.522621515734461e-008	1.647408e+000
1.522728345562356e-008	1.647408e+000
1.522942005218145e-008	1.647408e+000
1.522995420132093e-008	1.647408e+000
1.523102249959987e-008	1.647408e+000
1.523315909615777e-008	1.647408e+000
1.523369324529725e-008	1.647408e+000
1.523476154357619e-008	1.647408e+000
1.523689814013409e-008	1.647408e+000
1.523743228927356e-008	1.647408e+000
1.523850058755251e-008	1.647408e+000
1.524063718411040e-008	1.647408e+000
1.524117133324988e-008	1.647408e+000
1.524223963152883e-008	1.647407e+000
1.524437622808672e-008	1.647407e+000
1.524491037722620e-008	1.647407e+000
1.524597867550514e-008	1.647407e+000
1.524811527206304e-008	1.647407e+000
1.524864942120251e-008	1.647407e+000
1.524971771948146e-008	1.647407e+000
1.525185431603935e-008	1.647407e+000
1.525238846517883e-008	1.647407e+000
1.525345676345778e-008	1.647407e+000
1.525559336001567e-008	1.647407e+000
1.525612750915515e-008	1.647407e+000
1.525719580743409e-008	1.647406e+000
1.525933240399199e-008	1.647406e+000
1.525986655313146e-008	1.647406e+000
1.526093485141041e-008	1.647406e+000
1.526307144796831e-008	1.647406e+000
1.526360559710778e-008	1.647406e+000
1.526467389538673e-008	1.647406e+000
1.526681049194462e-008	1.647406e+000
1.526734464108410e-008	1.647406e+000
1.526841293936304e-008	1.647406e+000
1.527054953592094e-008	1.647406e+000
1.527108368506041e-008	1.647406e+000
1.527215198333936e-008	1.647406e+000
1.527428857989726e-008	1.647405e+000
1.527482272903673e-008	1.647405e+000
1.527589102731568e-008	1.647405e+000
1.527802762387357e-008	1.647405e+000
1.527856177301305e-008	1.647405e+000
1.527963007129199e-008	1.647405e+000
1.528176666784989e-008	1.647405e+000
1.528230081698936e-008	1.647405e+000
1.528336911526831e-008	1.647405e+000
1.528550571182621e-008	1.647405e+000
1.528603986096568e-008	1.647405e+000
1.528710815924463e-008	1.647405e+000
1.528924475580252e-008	1.647405e+000
1.528977890494200e-008	1.647404e+000
1.529084720322094e-008	1.647404e+000
1.529298379977884e-008	1.647404e+000
1.529351794891832e-008	1.647404e+000
1.529458624719726e-008	1.647404e+000
1.529672284375516e-008	1.647404e+000
1.529725699289463e-008	1.647404e+000
1.529832529117358e-008	1.647404e+000
1.530046188773147e-008	1.647404e+000
1.530099603687095e-008	1.647404e+000
1.530206433514990e-008	1.647404e+000
1.530420093170779e-008	1.647404e+000
1.530473508084727e-008	1.647404e+000
1.530580337912621e-008	1.647403e+000
1.530793997568411e-008	1.647403e+000
1.530847412482358e-008	1.647403e+000
1.530954242310253e-008	1.647403e+000
1.531167901966042e-008	1.647403e+000
1.531221316879990e-008	1.647403e+000
1.531328146707885e-008	1.647403e+000
1.531541806363674e-008	1.647403e+000
1.531595221277622e-008	1.647403e+000
1.531702051105516e-008	1.647403e+000
1.531915710761306e-008	1.647403e+000
1.531969125675253e-008	1.647403e+000
1.532075955503148e-008	1.647403e+000
1.532289615158938e-008	1.647402e+000
1.532343030072885e-008	1.647402e+000
1.532449859900780e-008	1.647402e+000
1.532663519556569e-008	1.647402e+000
1.532716934470517e-008	1.647402e+000
1.532823764298411e-008	1.647402e+000
1.533037423954201e-008	1.647402e+000
1.533090838868148e-008	1.647402e+000
1.533197668696043e-008	1.647402e+000
1.533411328351833e-008	1.647402e+000
1.533464743265780e-008	1.647402e+000
1.533571573093675e-008	1.647402e+000
1.533785232749464e-008	1.647401e+000
1.533838647663412e-008	1.647401e+000
1.533945477491306e-008	1.647401e+000
1.534159137147096e-008	1.647401e+000
1.534212552061043e-008	1.647401e+000
1.534319381888938e-008	1.647401e+000
1.534533041544728e-008	1.647401e+000
1.534586456458675e-008	1.647401e+000
1.534693286286570e-008	1.647401e+000
1.534906945942359e-008	1.647401e+000
1.534960360856307e-008	1.647401e+000
1.535067190684201e-008	1.647401e+000
1.535280850339991e-008	1.647400e+000
1.535334265253938e-008	1.647400e+000
1.535441095081833e-008	1.647400e+000
1.535654754737623e-008	1.647400e+000
1.535708169651570e-008	1.647400e+000
1.535814999479465e-008	1.647400e+000
1.536028659135254e-008	1.647400e+000
1.536082074049202e-008	1.647400e+000
1.536188903877096e-008	1.647400e+000
1.536402563532886e-008	1.647400e+000
1.536455978446834e-008	1.647400e+000
1.536562808274728e-008	1.647400e+000
1.536776467930518e-008	1.647400e+000
1.536829882844465e-008	1.647400e+000
1.536936712672360e-008	1.647400e+000
1.537150372328149e-008	1.647399e+000
1.537203787242097e-008	1.647399e+000
1.537310617069992e-008	1.647399e+000
1.537524276725781e-008	1.647399e+000
1.537577691639729e-008	1.647399e+000
1.537684521467623e-008	1.647399e+000
1.537898181123413e-008	1.647399e+000
1.537951596037360e-008	1.647399e+000
1.538058425865255e-008	1.647399e+000
1.538272085521044e-008	1.647399e+000
1.538325500434992e-008	1.647399e+000
1.538432330262887e-008	1.647399e+000
1.538645989918676e-008	1.647398e+000
1.538699404832624e-008	1.647398e+000
1.538806234660518e-008	1.647398e+000
1.539019894316308e-008	1.647398e+000
1.539073309230255e-008	1.647398e+000
1.539180139058150e-008	1.647398e+000
1.539393798713940e-008	1.647398e+000
1.539447213627887e-008	1.647398e+000
1.539554043455782e-008	1.647398e+000
1.539767703111571e-008	1.647398e+000
1.539821118025519e-008	1.647398e+000
1.539927947853413e-008	1.647398e+000
1.540141607509203e-008	1.647398e+000
1.540195022423150e-008	1.647398e+000
